40,A great place for eats!,"Too many restaurants, too much delicious food and many Chinese delicacies to be bought, savoured and enjoyed. A good visit; a must-visit if you enjoy well-prepared Chinese food. ",December,2015,Jun,2016,"Singapore, Singapore",125
40,shopping and food,China Town is an open market in Bangkok where we can shop goods at cheaper rate. This place is also popular for foods. Spend your day shopping at china town and have your three meals from street or hotels from this place.,July,2015,Jun,2016,"Tokyo, Japan",20
50,china,chins ios totally here the cheap thingfs are the best there are the mobile phones that are the best nd there are the best things available,April,2016,Jun,2016,"Kolkata (Calcutta), India",102
40,Walking tour....,Lots of smells. Lots of people. My partner and I did a walking tour with smiling albino. Very interesting and they laid on a dragon demonstration.,June,2016,Jun,2016,"Sutton, United Kingdom",148
50,Just like every other china town,"Looking for cheap souvenirs, then this is the place to go. It is very crowded but worth a trip if you're looking for something specific. I went to purchase charms and found so much for cheap. Clothes, accessories, you can find everything.",March,2016,Jun,2016,"Taipa, Ilhas, Macau",33
20,Expensive,"I had incorrectly assumed that Chinatown would be cheap - it was not cheap compared to other areas of Bangkok. Most places there you have to buy multiple items, ",June,2016,Jun,2016,"Auckland, New Zealand",134
30,Interesting walk,Wasn't what I expected but it was still cool to walk around and look at the food and stuff they were selling.,June,2016,Jun,2016,48 contributions,11
40,"Shopping, Food",There were lots of shops and food in China Town. Food are delicious. The town was busy with lots of people and it was very hot.,April,2016,Jun,2016,"Singapore, Singapore",21
50,Chinatown means shopping haha ,I went to China town and decided to try and see everything while I was there. Boy was so I wrong.  There is no way I could see the whole of it as it was to big. The street food is amazing. Every type of food you can imagine. The shops are crazy. You can buy almost anything as,June,2016,Jun,2016,"Swansea County, United Kingdom",79
40,Chinatown in Bangkok,"Chinatown has it all covered for all things Asian.  It's not shopping for fashion but more for Asian food , street stalls and hawkers, food - glorious food of the Thai variety and of the Asian ones too.  Great place to go anytime of the day.  There's the wet market type in the",June,2016,Jun,2016,"Melbourne, Australia","2,609"
40,11th June 2016,Travel from Pratunam and try getting a grab car. Not successful and ended with a city cab which dont use meter and charge 200 bath after a few negotiation. The place is a little far from Pratunam. Very hot and crowded with many choices of food especially seafood. I will give,June,2016,Jun,2016,"Kuala Lumpur, Malaysia",25
40,fun chaos,People and transport are everywhere bustling to get around. there si so much to see and so much to buy if you are so inclined.,February,2016,Jun,2016,"Collaroy Beach, Australia",209
30,Interesting but super crowded and hot,"We went there to have a special Hakka lunch (which was great) but the jam was horrifying. After lunch we went for a walk down the wholesale streets, which is extremely crowded and hot. Didn't have the space to look at the things, which were mostly lower quality and cheaper",February,2016,Jun,2016,"Kuala Lumpur, Malaysia",52
40,Best seafood,"Went there in the evening.The place were busy.There with lots of stalls selling mainly fresh fruits,fruit juices & food.There was a seafood stall by one of the lanes.We had the best seafood meal.It was cheap & absolutely delicious.I think the stall is called Fai Keaw Yao Wa",June,2016,Jun,2016,"Perth, Australia",20
30,Cheapest Place to shop,"Head here if you want the cheapest place to shop, its the gold soux of Bangkok. Good eateries and best way to get there would be the River Ferry. Check out Little India Pahurat which is nearby",June,2016,Jun,2016,"Kuala Lumpur, Malaysia",15
40,"If you are bold,  go.  But be prepared.","It is full of amazing deals, and a complete maze of shops, wandering alleys and food you won't recognize.  The Thai BAHT goes a long way here so bring a bag if you want to lug the stuff home.  Worthwhile for trinkets and souvenirs ",May,2016,Jun,2016,"Tallahassee, Florida",171
40,Very lively neighbourhood,"This area is great and there is so much to see!  It is really enjoyable to explore the day and night ""face"" of this area and it is one of the best places to find some great seafood!",April,2016,Jun,2016,"Bangkok, Thailand",10
50,shop till u drop,"This is a long stretch with stoes and platform shop of all products.the street gets more  busy from evening till midnight.you get all kind of stuffs here.best place to bargain by starting from 50%-80% of the cost but once they agreed u r suppose to buy,if not they will scold you.",June,2016,Jun,2016,"Chennai (Madras), India",291
40,Wonderful sights and smells,"We got off the boat here while on a river trip, it was about 4pm so it was very busy. The market stalls were very well set out displaying the fruit and other goods. Biscuits and bread stalls were doing a roaring trade,  traffic was at a standstill for most of the time so it was",December,2015,Jun,2016,"Yorkshire, United Kingdom",98
40,Very busy but worth the experience ,"Wow, Chinatown is so busy and you really see another side of Bangkok. Prepare for your sense ps to be overwhelmed, lots of noises, smells and sights to be taken in. Worth a visit",May,2016,Jun,2016,30 contributions,5
50,Best place to get gold!,Did some pre-tour planning as I wanted to purchase a gold chain as I had done in the past.  There are plenty of shops and the prices are great (as compared to those in the US where you can't get 23 K gold).  It's also very interesting walking around and seeing all the local,April,2016,Jun,2016,"RIVERVIEW, FL",195
40,Hectic and chaotic,We found China Town to be very rush rush and everything seemed to be squished into a relatively large area with narrow pathways.  The food is cheap if that's what your after. It kind of reminded me of Jalan Alor in KL.  I won't hurry back.,June,2016,Jun,2016,"Perth, Australia",438
30,Must see - but crowdy,"This is something you must see when you're in Bangkok, but it is hot and crowdy! Yaowarat is like a big foodcourt after 19.00, in daytime all the streets are market streets and are selling gadgets, shoes, toys etc.  Remember to drink water!!",June,2016,Jun,2016,"Oslo, Norway",24
40,Ultimate food destination,Its a good place . To reach this place we should take any BTS Skytrain to Saphun Tak sin and then Boat from sahun tak sin which will take 9 THB per person in boat .  T&K SEA FOOD AWESOME  . Everbody can try any different variety of foods .,June,2016,Jun,2016,India,27
50,Good place for shopping,it's the biggest Chinatown that i have ever seen in different Asian countries.. you can find all that you need there but you have to exert effort to bargain for good prices,May,2016,Jun,2016,59 contributions,4
50,shops of all types for all tastes,I am not a usual tourist I go for hardware and machinery shops tools nuts and bolts etc buying this gear in china town is very cheap so I make list of what my workshops needs and go for it  137 yarrorat rd is a shop with a hude inventory not seen in my country for many years,June,2016,Jun,2016,"Greater Melbourne, Australia",188
30,a large part of town with wonders galore,"Chinatown is pretty big, but walk-able once there by bus or taxi.  There is no BTS stop here.  To start you have many street vendors selling various seafood, fruit, nuts, tea, and Chinese nick-knacks you see on television.  If you want large amounts of anything from fabric to",November,2015,Jun,2016,"Bangkok, Thailand",143
